Team,League,Game Week,Possession,Passing Accuracy,Shots on Target,Saves
Manchester Utd,English Premier League,J2,47%,80% — 348 of 433,33% — 3 of 9,66% — 2 of 3
Newcastle Utd,English Premier League,J2,38%,195 of 298 — 65%,3 of 10 — 30%,1 of 4 — 25%
Liverpool,English Premier League,J2,62%,82% — 390 of 478,80% — 4 of 5,33% — 1 of 3
Chelsea,English Premier League,J3,54%,453 of 531 — 85%,5 of 12 — 42%,1 of 1 — 100%
Fulham,English Premier League,J3,46%,80% — 369 of 459,9% — 1 of 11,80% — 4 of 5
Sunderland,English Premier League,J3,54%,349 of 447 — 78%,2 of 11 — 18%,2 of 3 — 66%
Brentford,English Premier League,J3,46%,77% — 288 of 375,43% — 3 of 7,50% — 1 of 2
Wolves,English Premier League,J3,58%,456 of 565 — 81%,4 of 12 — 33%,1 of 4 — 25%
Everton,English Premier League,J3,42%,73% — 294 of 402,40% — 4 of 10,50% — 2 of 4
Tottenham,English Premier League,J3,61%,421 of 527 — 80%,1 of 5 — 20%,5 of 6 — 83%
Bournemouth,English Premier League,J3,39%,66% — 219 of 330,30% — 6 of 20,100% — 1 of 1
Manchester Utd,English Premier League,J3,62%,440 of 548 — 80%,5 of 25 — 20%,1 of 3 — 33%
Burnley,English Premier League,J3,38%,69% — 231 of 335,50% — 3 of 6,80% — 4 of 5
Leeds United,English Premier League,J3,43%,348 of 449 — 78%,1 of 10 — 10%,2 of 2 — 100%
Newcastle Utd,English Premier League,J3,57%,83% — 491 of 592,25% — 2 of 8,100% — 1 of 1
Brighton,English Premier League,J3,37%,251 of 340 — 74%,6 of 11 — 55%,2 of 3 — 66%
Manchester City,English Premier League,J3,63%,87% — 513 of 589,25% — 3 of 12,83% — 5 of 6
Nott'ham Forest,English Premier League,J3,58%,491 of 596 — 82%,3 of 11 — 27%,5 of 7 — 71%
West Ham,English Premier League,J3,42%,81% — 344 of 425,64% — 7 of 11,100% — 3 of 3
Liverpool,English Premier League,J3,53%,386 of 465 — 83%,3 of 9 — 33%,1 of 1 — 100%
Arsenal,English Premier League,J3,47%,80% — 327 of 411,9% — 1 of 11,66% — 2 of 3
Aston Villa,English Premier League,J3,59%,503 of 586 — 86%,4 of 13 — 31%,1 of 3 — 33%
Crystal Palace,English Premier League,J3,41%,83% — 342 of 414,60% — 3 of 5,100% — 4 of 4
Arsenal,English Premier League,J4,54%,434 of 517 — 84%,5 of 16 — 31%,1 of 1 — 100%
Nott'ham Forest,English Premier League,J4,46%,83% — 373 of 448,20% — 1 of 5,40% — 2 of 5
Crystal Palace,English Premier League,J4,56%,439 of 539 — 81%,6 of 14 — 43%,0 of 0 — %
Sunderland,English Premier League,J4,44%,77% — 332 of 430,0% — 0 of 6,100% — 6 of 6
Everton,English Premier League,J4,49%,308 of 391 — 79%,2 of 20 — 10%,1 of 1 — 100%
Aston Villa,English Premier League,J4,51%,80% — 329 of 411,14% — 1 of 7,100% — 2 of 2
Fulham,English Premier League,J4,54%,408 of 504 — 81%,3 of 5 — 60%,3 of 3 — 100%
Leeds United,English Premier League,J4,46%,78% — 332 of 426,30% — 3 of 10,100% — 3 of 3
Newcastle Utd,English Premier League,J4,57%,400 of 509 — 79%,4 of 16 — 25%,3 of 3 — 100%
Wolves,English Premier League,J4,43%,74% — 286 of 384,38% — 3 of 8,75% — 3 of 4
Bournemouth,English Premier League,J4,51%,330 of 434 — 76%,4 of 12 — 33%,1 of 2 — 50%
Brighton,English Premier League,J4,49%,76% — 314 of 415,33% — 2 of 6,75% — 3 of 4
West Ham,English Premier League,J4,36%,262 of 340 — 77%,4 of 7 — 57%,2 of 5 — 40%
Tottenham,English Premier League,J4,64%,83% — 493 of 595,36% — 5 of 14,100% — 4 of 4
Brentford,English Premier League,J4,34%,236 of 324 — 73%,4 of 7 — 57%,4 of 6 — 66%
Chelsea,English Premier League,J4,66%,88% — 543 of 617,38% — 6 of 16,50% — 2 of 4
Burnley,English Premier League,J4,20%,88 of 187 — 47%,0 of 3 — 0%,3 of 3 — 100%
Liverpool,English Premier League,J4,80%,84% — 639 of 761,12% — 3 of 26,% — 0 of 0
Manchester City,English Premier League,J4,46%,368 of 449 — 82%,5 of 12 — 42%,2 of 2 — 100%
Manchester Utd,English Premier League,J4,54%,81% — 434 of 537,15% — 2 of 13,40% — 2 of 5
Liverpool,English Premier League,J5,57%,433 of 516 — 84%,3 of 11 — 27%,1 of 2 — 50%
Everton,English Premier League,J5,43%,73% — 287 of 392,22% — 2 of 9,33% — 1 of 3
West Ham,English Premier League,J5,57%,391 of 479 — 82%,3 of 8 — 38%,1 of 3 — 33%
Crystal Palace,English Premier League,J5,43%,80% — 292 of 367,17% — 3 of 18,66% — 2 of 3
Brighton,English Premier League,J5,36%,247 of 324 — 76%,4 of 12 — 33%,2 of 3 — 66%
Tottenham,English Premier League,J5,64%,83% — 480 of 577,27% — 3 of 11,50% — 2 of 4
Wolves,English Premier League,J5,56%,453 of 559 — 81%,6 of 16 — 38%,1 of 4 — 25%
Leeds United,English Premier League,J5,44%,83% — 366 of 440,67% — 4 of 6,83% — 5 of 6
Burnley,English Premier League,J5,37%,297 of 401 — 74%,5 of 11 — 45%,7 of 8 — 87%
Nott'ham Forest,English Premier League,J5,63%,87% — 591 of 683,47% — 8 of 17,80% — 4 of 5
Manchester Utd,English Premier League,J5,42%,314 of 418 — 75%,4 of 11 — 36%,0 of 1 — 0%
Chelsea,English Premier League,J5,58%,83% — 477 of 576,20% — 1 of 5,50% — 2 of 4
Fulham,English Premier League,J5,52%,400 of 485 — 82%,3 of 14 — 21%,2 of 3 — 66%
Brentford,English Premier League,J5,48%,77% — 338 of 440,38% — 3 of 8,33% — 1 of 3
Sunderland,English Premier League,J5,29%,164 of 247 — 66%,4 of 14 — 29%,1 of 2 — 50%
Aston Villa,English Premier League,J5,71%,86% — 513 of 599,17% — 2 of 12,75% — 3 of 4
Bournemouth,English Premier League,J5,55%,429 of 547 — 78%,2 of 11 — 18%,1 of 1 — 100%
Newcastle Utd,English Premier League,J5,45%,72% — 317 of 440,25% — 1 of 4,100% — 2 of 2
Arsenal,English Premier League,J5,66%,540 of 639 — 85%,3 of 12 — 25%,2 of 3 — 66%
Manchester City,English Premier League,J5,34%,74% — 245 of 332,60% — 3 of 5,66% — 2 of 3
Brentford,English Premier League,J6,45%,299 of 401 — 75%,8 of 10 — 80%,4 of 5 — 80%
Manchester Utd,English Premier League,J6,55%,78% — 386 of 494,38% — 5 of 13,62% — 5 of 8
Leeds United,English Premier League,J6,41%,304 of 394 — 77%,8 of 19 — 42%,3 of 5 — 60%
Bournemouth,English Premier League,J6,59%,83% — 469 of 567,42% — 5 of 12,75% — 6 of 8
Crystal Palace,English Premier League,J6,29%,196 of 304 — 64%,7 of 16 — 44%,3 of 4 — 75%
Liverpool,English Premier League,J6,71%,87% — 643 of 741,20% — 4 of 20,71% — 5 of 7
Chelsea,English Premier League,J6,59%,423 of 513 — 82%,3 of 13 — 23%,0 of 3 — 0%
Brighton,English Premier League,J6,41%,82% — 290 of 355,25% — 3 of 12,66% — 2 of 3
Manchester City,English Premier League,J6,68%,598 of 686 — 87%,8 of 21 — 38%,1 of 2 — 50%
Burnley,English Premier League,J6,32%,80% — 255 of 320,22% — 2 of 9,62% — 5 of 8
Nott'ham Forest,English Premier League,J6,65%,555 of 646 — 86%,6 of 22 — 27%,2 of 3 — 66%
Sunderland,English Premier League,J6,35%,77% — 273 of 355,27% — 3 of 11,100% — 6 of 6
Tottenham,English Premier League,J6,51%,358 of 461 — 78%,3 of 10 — 30%,2 of 3 — 66%
Wolves,English Premier League,J6,49%,80% — 349 of 438,33% — 3 of 9,66% — 2 of 3
Aston Villa,English Premier League,J6,48%,355 of 431 — 82%,4 of 9 — 44%,2 of 3 — 66%
Fulham,English Premier League,J6,52%,81% — 380 of 470,27% — 3 of 11,25% — 1 of 4
Newcastle Utd,English Premier League,J6,37%,214 of 324 — 66%,3 of 8 — 38%,5 of 7 — 71%
Arsenal,English Premier League,J6,63%,80% — 433 of 543,35% — 7 of 20,66% — 2 of 3
Everton,English Premier League,J6,51%,391 of 483 — 81%,6 of 12 — 50%,2 of 3 — 66%
West Ham,English Premier League,J6,49%,77% — 356 of 460,21% — 3 of 14,83% — 5 of 6
Bournemouth,English Premier League,J7,54%,490 of 597 — 82%,6 of 11 — 55%,3 of 4 — 75%
Fulham,English Premier League,J7,46%,79% — 404 of 513,33% — 4 of 12,50% — 3 of 6
Leeds United,English Premier League,J7,56%,426 of 518 — 82%,4 of 16 — 25%,1 of 3 — 33%
Tottenham,English Premier League,J7,44%,78% — 315 of 403,33% — 3 of 9,75% — 3 of 4
Arsenal,English Premier League,J7,67%,516 of 611 — 84%,4 of 20 — 20%,0 of 0 — %
West Ham,English Premier League,J7,33%,76% — 229 of 300,0% — 0 of 4,75% — 3 of 4
Manchester Utd,English Premier League,J7,50%,370 of 481 — 77%,6 of 15 — 40%,3 of 3 — 100%
Sunderland,English Premier League,J7,50%,77% — 364 of 475,38% — 3 of 8,66% — 4 of 6
Chelsea,English Premier League,J7,53%,449 of 555 — 81%,6 of 12 — 50%,1 of 2 — 50%
Liverpool,English Premier League,J7,47%,82% — 406 of 497,17% — 2 of 12,66% — 4 of 6
Newcastle Utd,English Premier League,J7,52%,413 of 514 — 80%,8 of 17 — 47%,4 of 4 — 100%
Nott'ham Forest,English Premier League,J7,48%,80% — 373 of 469,80% — 4 of 5,87% — 7 of 8
Everton,English Premier League,J7,51%,382 of 486 — 79%,6 of 13 — 46%,5 of 6 — 83%
Crystal Palace,English Premier League,J7,49%,79% — 372 of 473,40% — 6 of 15,83% — 5 of 6
Wolves,English Premier League,J7,41%,296 of 392 — 76%,3 of 6 — 50%,5 of 6 — 83%
Brighton,English Premier League,J7,59%,84% — 464 of 554,35% — 6 of 17,100% — 3 of 3
Aston Villa,English Premier League,J7,54%,452 of 522 — 87%,7 of 15 — 47%,1 of 2 — 50%
Burnley,English Premier League,J7,46%,79% — 347 of 440,40% — 2 of 5,71% — 5 of 7
Brentford,English Premier League,J7,31%,267 of 351 — 76%,1 of 6 — 17%,3 of 4 — 75%
Manchester City,English Premier League,J7,69%,90% — 718 of 796,40% — 4 of 10,100% — 1 of 1
Nott'ham Forest,English Premier League,J8,50%,397 of 495 — 80%,2 of 12 — 17%,3 of 6 — 50%
Chelsea,English Premier League,J8,50%,85% — 417 of 492,35% — 6 of 17,100% — 2 of 2
Sunderland,English Premier League,J8,41%,258 of 372 — 69%,2 of 8 — 25%,3 of 3 — 100%
Wolves,English Premier League,J8,59%,81% — 429 of 531,19% — 3 of 16,50% — 1 of 2
Burnley,English Premier League,J8,32%,236 of 322 — 73%,3 of 4 — 75%,4 of 4 — 100%
Leeds United,English Premier League,J8,68%,82% — 569 of 691,21% — 4 of 19,33% — 1 of 3
Brighton,English Premier League,J8,45%,359 of 460 — 78%,5 of 13 — 38%,2 of 3 — 66%
Newcastle Utd,English Premier League,J8,55%,83% — 458 of 552,19% — 3 of 16,60% — 3 of 5
Crystal Palace,English Premier League,J8,52%,327 of 444 — 74%,6 of 19 — 32%,2 of 5 — 40%
Bournemouth,English Premier League,J8,48%,74% — 300 of 403,63% — 5 of 8,66% — 4 of 6
Manchester City,English Premier League,J8,71%,715 of 794 — 90%,7 of 19 — 37%,1 of 1 — 100%
Everton,English Premier League,J8,29%,76% — 247 of 326,20% — 1 of 5,71% — 5 of 7
Fulham,English Premier League,J8,37%,266 of 354 — 75%,0 of 9 — 0%,4 of 5 — 80%
Arsenal,English Premier League,J8,63%,84% — 496 of 592,31% — 5 of 16,% — 0 of 0
Tottenham,English Premier League,J8,53%,360 of 438 — 82%,3 of 9 — 33%,0 of 2 — 0%
Aston Villa,English Premier League,J8,47%,80% — 308 of 386,25% — 2 of 8,66% — 2 of 3
Liverpool,English Premier League,J8,63%,449 of 559 — 80%,6 of 19 — 32%,2 of 4 — 50%
Manchester Utd,English Premier League,J8,37%,67% — 218 of 324,33% — 4 of 12,83% — 5 of 6
West Ham,English Premier League,J8,44%,290 of 401 — 72%,1 of 7 — 14%,4 of 6 — 66%
Brentford,English Premier League,J8,56%,80% — 406 of 505,27% — 6 of 22,100% — 1 of 1
Leeds United,English Premier League,J9,41%,320 of 404 — 79%,5 of 13 — 38%,2 of 3 — 66%
West Ham,English Premier League,J9,59%,80% — 465 of 584,33% — 3 of 9,60% — 3 of 5
Newcastle Utd,English Premier League,J9,50%,405 of 491 — 82%,7 of 18 — 39%,4 of 5 — 80%
Fulham,English Premier League,J9,50%,78% — 375 of 482,42% — 5 of 12,71% — 5 of 7
Chelsea,English Premier League,J9,68%,584 of 674 — 87%,7 of 16 — 44%,2 of 4 — 50%
Sunderland,English Premier League,J9,32%,76% — 235 of 311,40% — 4 of 10,85% — 6 of 7
Manchester Utd,English Premier League,J9,43%,368 of 461 — 80%,9 of 13 — 69%,3 of 5 — 60%
Brighton,English Premier League,J9,57%,84% — 507 of 604,29% — 5 of 17,55% — 5 of 9
Brentford,English Premier League,J9,35%,228 of 336 — 68%,7 of 16 — 44%,3 of 5 — 60%
Liverpool,English Premier League,J9,65%,82% — 507 of 616,28% — 5 of 18,71% — 5 of 7
Arsenal,English Premier League,J9,59%,464 of 571 — 81%,3 of 10 — 30%,1 of 1 — 100%
Crystal Palace,English Premier League,J9,41%,73% — 288 of 393,14% — 1 of 7,66% — 2 of 3
Aston Villa,English Premier League,J9,47%,398 of 475 — 84%,3 of 9 — 33%,3 of 3 — 100%
Manchester City,English Premier League,J9,53%,87% — 465 of 532,17% — 3 of 18,66% — 2 of 3
Wolves,English Premier League,J9,57%,440 of 555 — 79%,6 of 14 — 43%,4 of 7 — 57%
Burnley,English Premier League,J9,43%,77% — 327 of 427,64% — 7 of 11,83% — 5 of 6
Bournemouth,English Premier League,J9,52%,374 of 478 — 78%,5 of 13 — 38%,4 of 4 — 100%
Nott'ham Forest,English Premier League,J9,48%,76% — 329 of 433,50% — 4 of 8,60% — 3 of 5
Everton,English Premier League,J9,53%,382 of 486 — 79%,2 of 12 — 17%,1 of 4 — 25%
Tottenham,English Premier League,J9,47%,80% — 341 of 425,57% — 4 of 7,100% — 2 of 2
Cremonese,Italian Serie A,J2,43%,301 of 408 — 74%,5 of 10 — 50%,4 of 5 — 80%
Sassuolo,Italian Serie A,J2,57%,83% — 450 of 541,63% — 5 of 8,60% — 3 of 5
Lecce,Italian Serie A,J2,45%,351 of 424 — 83%,2 of 7 — 29%,4 of 6 — 66%
Milan,Italian Serie A,J2,55%,85% — 443 of 523,43% — 6 of 14,100% — 2 of 2
Parma,Italian Serie A,J2,46%,287 of 389 — 74%,3 of 7 — 43%,2 of 3 — 66%
Atalanta,Italian Serie A,J2,54%,78% — 354 of 453,27% — 3 of 11,66% — 2 of 3
Girona,Spanish La Liga,J1,45%,325 of 425 — 76%,2 of 7 — 29%,1 of 3 — 33%
Rayo Vallecano,Spanish La Liga,J1,55%,86% — 445 of 520,20% — 3 of 15,50% — 1 of 2
Villarreal,Spanish La Liga,J1,68%,647 of 726 — 89%,10 of 25 — 40%,3 of 3 — 100%
Oviedo,Spanish La Liga,J1,32%,81% — 281 of 345,75% — 3 of 4,80% — 8 of 10
Mallorca,Spanish La Liga,J1,30%,173 of 256 — 68%,1 of 4 — 25%,5 of 8 — 62%
Barcelona,Spanish La Liga,J1,70%,88% — 525 of 599,33% — 8 of 24,100% — 1 of 1
Alavés,Spanish La Liga,J1,61%,418 of 536 — 78%,4 of 15 — 27%,2 of 3 — 66%
Levante,Spanish La Liga,J1,39%,66% — 223 of 337,43% — 3 of 7,50% — 2 of 4
Valencia,Spanish La Liga,J1,54%,367 of 441 — 83%,2 of 18 — 11%,2 of 3 — 66%
Real Sociedad,Spanish La Liga,J1,46%,82% — 309 of 378,23% — 3 of 13,50% — 1 of 2
Celta Vigo,Spanish La Liga,J1,69%,509 of 594 — 86%,3 of 11 — 27%,1 of 3 — 33%
Getafe,Spanish La Liga,J1,31%,72% — 201 of 280,30% — 3 of 10,100% — 3 of 3
Athletic Club,Spanish La Liga,J1,46%,326 of 433 — 75%,2 of 13 — 15%,4 of 6 — 66%
Sevilla,Spanish La Liga,J1,54%,81% — 417 of 517,50% — 6 of 12,0% — 0 of 2
Espanyol,Spanish La Liga,J1,40%,346 of 436 — 79%,5 of 9 — 56%,3 of 4 — 75%
Atlético Madrid,Spanish La Liga,J1,60%,88% — 567 of 647,27% — 4 of 15,60% — 3 of 5
Elche,Spanish La Liga,J1,68%,637 of 726 — 88%,2 of 6 — 33%,3 of 4 — 75%
Betis,Spanish La Liga,J1,32%,80% — 275 of 343,33% — 4 of 12,50% — 1 of 2
Real Madrid,Spanish La Liga,J1,70%,691 of 767 — 90%,4 of 17 — 24%,0 of 0 — %
Osasuna,Spanish La Liga,J1,30%,75% — 243 of 326,0% — 0 of 2,100% — 4 of 4
Betis,Spanish La Liga,J2,49%,429 of 508 — 84%,5 of 16 — 31%,5 of 5 — 100%
Alavés,Spanish La Liga,J2,51%,80% — 423 of 526,45% — 5 of 11,80% — 4 of 5
Mallorca,Spanish La Liga,J2,50%,394 of 472 — 83%,4 of 12 — 33%,1 of 2 — 50%
Celta Vigo,Spanish La Liga,J2,50%,84% — 403 of 480,25% — 2 of 8,75% — 3 of 4
Atlético Madrid,Spanish La Liga,J2,58%,496 of 608 — 82%,6 of 13 — 46%,1 of 2 — 50%
Elche,Spanish La Liga,J2,42%,81% — 352 of 437,33% — 2 of 6,83% — 5 of 6
Levante,Spanish La Liga,J2,19%,118 of 196 — 60%,4 of 7 — 57%,8 of 10 — 80%
Barcelona,Spanish La Liga,J2,81%,90% — 732 of 816,38% — 10 of 26,75% — 3 of 4
Osasuna,Spanish La Liga,J2,55%,400 of 505 — 79%,4 of 16 — 25%,1 of 1 — 100%
Valencia,Spanish La Liga,J2,45%,79% — 322 of 410,25% — 1 of 4,75% — 3 of 4
Real Sociedad,Spanish La Liga,J2,62%,455 of 543 — 84%,7 of 15 — 47%,1 of 2 — 50%
Espanyol,Spanish La Liga,J2,38%,70% — 235 of 338,15% — 2 of 13,71% — 5 of 7
Villarreal,Spanish La Liga,J2,53%,488 of 554 — 88%,7 of 19 — 37%,2 of 2 — 100%
Girona,Spanish La Liga,J2,47%,89% — 445 of 499,40% — 2 of 5,28% — 2 of 7
Oviedo,Spanish La Liga,J2,36%,336 of 409 — 82%,3 of 6 — 50%,7 of 10 — 70%
Real Madrid,Spanish La Liga,J2,64%,90% — 665 of 737,38% — 10 of 26,100% — 3 of 3
Athletic Club,Spanish La Liga,J2,40%,269 of 366 — 73%,3 of 10 — 30%,1 of 1 — 100%
Rayo Vallecano,Spanish La Liga,J2,60%,80% — 440 of 548,17% — 1 of 6,100% — 3 of 3
Sevilla,Spanish La Liga,J2,70%,484 of 592 — 82%,3 of 12 — 25%,4 of 6 — 66%
Getafe,Spanish La Liga,J2,30%,60% — 153 of 253,67% — 6 of 9,100% — 3 of 3
Celta Vigo,Spanish La Liga,J6,47%,464 of 541 — 86%,5 of 14 — 36%,0 of 1 — 0%
Betis,Spanish La Liga,J6,53%,89% — 535 of 602,14% — 1 of 7,80% — 4 of 5
Elche,Spanish La Liga,J3,67%,527 of 610 — 86%,5 of 16 — 31%,1 of 1 — 100%
Levante,Spanish La Liga,J3,33%,78% — 237 of 304,9% — 1 of 11,60% — 3 of 5
Valencia,Spanish La Liga,J3,57%,359 of 458 — 78%,4 of 7 — 57%,1 of 1 — 100%
Getafe,Spanish La Liga,J3,43%,77% — 265 of 345,9% — 1 of 11,25% — 1 of 4
Alavés,Spanish La Liga,J3,40%,316 of 398 — 79%,1 of 4 — 25%,5 of 6 — 83%
Atlético Madrid,Spanish La Liga,J3,60%,82% — 491 of 599,40% — 6 of 15,100% — 1 of 1
Oviedo,Spanish La Liga,J3,43%,353 of 437 — 81%,1 of 8 — 13%,6 of 6 — 100%
Real Sociedad,Spanish La Liga,J3,57%,82% — 478 of 584,33% — 6 of 18,0% — 0 of 1
Girona,Spanish La Liga,J3,59%,393 of 490 — 80%,5 of 20 — 25%,2 of 4 — 50%
Sevilla,Spanish La Liga,J3,41%,78% — 270 of 345,31% — 4 of 13,100% — 5 of 5
Real Madrid,Spanish La Liga,J3,58%,502 of 577 — 87%,7 of 17 — 41%,2 of 3 — 66%
Mallorca,Spanish La Liga,J3,42%,77% — 316 of 411,33% — 3 of 9,71% — 5 of 7
Bologna,Italian Serie A,J2,37%,196 of 296 — 66%,2 of 15 — 13%,2 of 2 — 100%
Como,Italian Serie A,J2,63%,82% — 410 of 498,15% — 2 of 13,50% — 1 of 2
Celta Vigo,Spanish La Liga,J3,64%,680 of 777 — 88%,2 of 10 — 20%,2 of 3 — 66%
Villarreal,Spanish La Liga,J3,36%,79% — 342 of 431,38% — 3 of 8,50% — 1 of 2
Betis,Spanish La Liga,J3,50%,397 of 491 — 81%,2 of 9 — 22%,5 of 6 — 83%
Athletic Club,Spanish La Liga,J3,50%,82% — 400 of 487,40% — 6 of 15,50% — 1 of 2
Espanyol,Spanish La Liga,J3,46%,341 of 446 — 76%,4 of 10 — 40%,3 of 3 — 100%
Osasuna,Spanish La Liga,J3,54%,80% — 426 of 530,30% — 3 of 10,75% — 3 of 4
Rayo Vallecano,Spanish La Liga,J3,44%,272 of 383 — 71%,6 of 12 — 50%,2 of 2 — 100%
Barcelona,Spanish La Liga,J3,56%,81% — 393 of 485,18% — 2 of 11,83% — 5 of 6
Sevilla,Spanish La Liga,J4,53%,359 of 434 — 83%,3 of 7 — 43%,0 of 2 — 0%
Elche,Spanish La Liga,J4,47%,81% — 309 of 382,40% — 2 of 5,33% — 1 of 3
Getafe,Spanish La Liga,J4,48%,297 of 390 — 76%,3 of 10 — 30%,1 of 1 — 100%
Oviedo,Spanish La Liga,J4,52%,79% — 337 of 425,20% — 1 of 5,33% — 1 of 3
Real Sociedad,Spanish La Liga,J4,63%,478 of 582 — 82%,3 of 22 — 14%,4 of 6 — 66%
Real Madrid,Spanish La Liga,J4,37%,75% — 253 of 337,38% — 6 of 16,100% — 3 of 3
Athletic Club,Spanish La Liga,J4,58%,406 of 528 — 77%,3 of 12 — 25%,2 of 2 — 100%
Alavés,Spanish La Liga,J4,42%,70% — 268 of 385,50% — 2 of 4,100% — 3 of 3
Atlético Madrid,Spanish La Liga,J4,60%,578 of 657 — 88%,3 of 8 — 38%,1 of 1 — 100%
Villarreal,Spanish La Liga,J4,40%,84% — 363 of 433,13% — 1 of 8,33% — 1 of 3
Celta Vigo,Spanish La Liga,J4,59%,589 of 675 — 87%,6 of 20 — 30%,7 of 8 — 87%
Girona,Spanish La Liga,J4,41%,82% — 381 of 466,62% — 8 of 13,100% — 6 of 6
Levante,Spanish La Liga,J4,33%,214 of 299 — 72%,2 of 5 — 40%,7 of 9 — 77%
Betis,Spanish La Liga,J4,67%,85% — 513 of 605,32% — 9 of 28,0% — 0 of 2
Osasuna,Spanish La Liga,J4,36%,254 of 338 — 75%,6 of 9 — 67%,6 of 6 — 100%
Rayo Vallecano,Spanish La Liga,J4,64%,84% — 505 of 599,32% — 6 of 19,66% — 4 of 6
Barcelona,Spanish La Liga,J4,71%,644 of 719 — 90%,10 of 24 — 42%,1 of 1 — 100%
Valencia,Spanish La Liga,J4,29%,67% — 198 of 295,50% — 1 of 2,40% — 4 of 10
Espanyol,Spanish La Liga,J4,38%,260 of 333 — 78%,2 of 8 — 25%,8 of 9 — 88%
Mallorca,Spanish La Liga,J4,62%,83% — 453 of 547,39% — 9 of 23,0% — 0 of 2
Betis,Spanish La Liga,J5,50%,420 of 520 — 81%,6 of 21 — 29%,4 of 5 — 80%
Real Sociedad,Spanish La Liga,J5,50%,78% — 409 of 525,45% — 5 of 11,66% — 4 of 6
Girona,Spanish La Liga,J5,35%,270 of 330 — 82%,1 of 7 — 14%,2 of 6 — 33%
Levante,Spanish La Liga,J5,65%,90% — 550 of 609,43% — 6 of 14,100% — 1 of 1
Real Madrid,Spanish La Liga,J5,72%,727 of 790 — 92%,5 of 16 — 31%,1 of 1 — 100%
Espanyol,Spanish La Liga,J5,28%,81% — 245 of 302,13% — 1 of 8,60% — 3 of 5
Villarreal,Spanish La Liga,J5,66%,470 of 555 — 85%,8 of 26 — 31%,2 of 2 — 100%
Osasuna,Spanish La Liga,J5,34%,77% — 222 of 290,40% — 2 of 5,75% — 6 of 8
Alavés,Spanish La Liga,J5,49%,337 of 444 — 76%,4 of 7 — 57%,1 of 3 — 33%
Sevilla,Spanish La Liga,J5,51%,79% — 367 of 467,33% — 3 of 9,100% — 4 of 4
Valencia,Spanish La Liga,J5,44%,326 of 419 — 78%,5 of 13 — 38%,5 of 5 — 100%
Athletic Club,Spanish La Liga,J5,56%,80% — 428 of 532,45% — 5 of 11,60% — 3 of 5
Rayo Vallecano,Spanish La Liga,J5,58%,487 of 588 — 83%,5 of 15 — 33%,4 of 5 — 80%
Celta Vigo,Spanish La Liga,J5,42%,76% — 318 of 421,56% — 5 of 9,80% — 4 of 5
