Player,Nationality,Team,League,Position,General Position,Age,Minutes,Matches,Line Index,Passes Index
Faton Maloku,KVX,KF Drita,UEFA Europa Conference League,GK,Goalkeeper,34,90,1,59,21
Filip Jørgensen,DEN,Chelsea,English Premier League,GK,Goalkeeper,23,83,1,20,34
Finn Dahmen,GER,Augsburg,German Bundesliga,GK,Goalkeeper,27,540,1,69,64
Francis Uzoho,NGA,AC Omonia,UEFA Europa Conference League,GK,Goalkeeper,26,90,1,55,36
Franco Israel,URU,Torino,Italian Serie A,GK,Goalkeeper,25,540,1,20,68
Frederik Rønnow,DEN,Union Berlin,German Bundesliga,GK,Goalkeeper,33,540,1,73,48
Gerónimo Rulli,ARG,Marseille,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,33,720,1,72,65
Gianluigi Donnarumma,ITA,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,26,540,1,64,34
Giorgi Mamardashvili,GEO,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,25,125,1,38,66
Goran Karaćić,BIH,Zrinjski Mostar,UEFA Europa Conference League,GK,Goalkeeper,29,90,1,25,42
Gregor Kobel,SUI,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,27,720,1,51,30
Grégoire Coudert,FRA,Brest,French Ligue 1,GK,Goalkeeper,26,212,1,63,76
Guglielmo Vicario,ITA,Tottenham,"English Premier League, UEFA Champions League",GK,Goalkeeper,28,810,1,59,64
Guillaume Restes,FRA,Toulouse,French Ligue 1,GK,Goalkeeper,20,630,1,38,54
Hendrik Van Crombrugge,BEL,Genk,UEFA Europa League,GK,Goalkeeper,32,180,1,70,60
Henry Bonello,MLT,Ħamrun Spartans FC,UEFA Europa Conference League,GK,Goalkeeper,36,90,1,86,33
Hervé Koffi,BFA,Angers,French Ligue 1,GK,Goalkeeper,28,630,1,85,51
Ionuț Radu,ROU,Celta Vigo,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,28,810,1,43,38
Ivan Nevistić,CRO,Dinamo Zagreb,UEFA Europa League,GK,Goalkeeper,27,180,1,32,70
Ivan Provedel,ITA,Lazio,Italian Serie A,GK,Goalkeeper,31,540,1,83,33
Iñaki Peña,ESP,Elche,Spanish La Liga,GK,Goalkeeper,26,180,1,41,65
Jack Butland,ENG,Rangers,UEFA Europa League,GK,Goalkeeper,32,180,1,41,74
James Trafford,ENG,Manchester City,English Premier League,GK,Goalkeeper,22,270,1,88,38
Jan Koutny,CZE,Sigma Olomouc,UEFA Europa Conference League,GK,Goalkeeper,20,90,1,76,45
Jan Oblak,SVN,Atlético Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,32,810,1,21,49
Jari De Busser,BEL,Go Ahead Eag,UEFA Europa League,GK,Goalkeeper,25,180,1,60,51
Jean Butez,FRA,Como,Italian Serie A,GK,Goalkeeper,30,540,1,44,79
Jeffrey De Lange,NED,Marseille,French Ligue 1,GK,Goalkeeper,27,90,1,32,0
Jindřich Staněk,CZE,Slavia Prague,UEFA Champions League,GK,Goalkeeper,29,180,1,66,76
Jiří Pavlenka,CZE,PAOK,UEFA Europa League,GK,Goalkeeper,33,180,1,86,37
Joan García,ESP,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,24,630,1,84,58
Johannes Kreidl,AUT,KuPS,UEFA Europa Conference League,GK,Goalkeeper,29,90,1,71,84
Jonathan Fischer,DEN,Metz,French Ligue 1,GK,Goalkeeper,23,630,1,66,59
Jordan Pickford,ENG,Everton,English Premier League,GK,Goalkeeper,31,630,1,64,75
Josep Martinez,ESP,Inter,Italian Serie A,GK,Goalkeeper,27,180,1,68,33
José Sá,POR,Wolves,English Premier League,GK,Goalkeeper,32,360,1,13,62
João Virgínia,POR,Sporting CP,UEFA Champions League,GK,Goalkeeper,25,90,1,35,20
Julen Agirrezabala,ESP,Valencia,Spanish La Liga,GK,Goalkeeper,24,720,1,30,42
Kacper Tobiasz,POL,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,22,90,1,10,3
Kacper Trelowski,POL,Raków,UEFA Europa Conference League,GK,Goalkeeper,22,90,1,27,48
Kamil Grabara,POL,Wolfsburg,German Bundesliga,GK,Goalkeeper,26,540,1,62,40
Karl Darlow,WAL,Leeds United,English Premier League,GK,Goalkeeper,34,360,1,25,70
Karl Jakob Hein,EST,Werder Bremen,German Bundesliga,GK,Goalkeeper,23,180,1,76,88
Karl-Johan Johnsson,SWE,Strasbourg,French Ligue 1,GK,Goalkeeper,35,90,1,52,32
Karlo Letica,CRO,Lausanne-Sport,UEFA Europa Conference League,GK,Goalkeeper,28,90,1,86,22
Kasper Schmeichel,DEN,Celtic,UEFA Europa League,GK,Goalkeeper,38,180,1,39,44
Kauã Santos,BRA,Eint Frankfurt,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,22,360,1,35,32
Kevin Trapp,GER,Paris FC,French Ligue 1,GK,Goalkeeper,35,90,1,13,16
Kjell Scherpen,NED,Union SG,UEFA Champions League,GK,Goalkeeper,25,180,1,44,37
Kostas Tzolakis,GRE,Olympiacos,UEFA Champions League,GK,Goalkeeper,22,90,1,29,26
Krapyvtsov Vladyslav,UKR,Girona,Spanish La Liga,GK,Goalkeeper,20,136,1,6,43
Lasse Rieß,GER,Mainz 05,German Bundesliga,GK,Goalkeeper,24,112,1,21,33
Leo Román,ESP,Mallorca,Spanish La Liga,GK,Goalkeeper,25,630,1,67,52
Lorenzo Montipò,ITA,Hellas Verona,Italian Serie A,GK,Goalkeeper,29,540,1,48,49
Lucas Chevalier,FRA,Paris S-G,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,23,810,1,44,32
Lucas Perri,BRA,Leeds United,English Premier League,GK,Goalkeeper,27,270,1,18,46
Luiz Lúcio Reis Júnior,BRA,Villarreal,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,24,630,1,67,14
Lukáš Horníček,CZE,Braga,UEFA Europa League,GK,Goalkeeper,23,180,1,77,44
Lukáš Hrádecký,FIN,Monaco,French Ligue 1,GK,Goalkeeper,35,258,1,39,36
Mads Hermansen,DEN,West Ham,English Premier League,GK,Goalkeeper,25,360,1,37,49
Manuel Neuer,GER,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,39,720,1,44,70
Marco Bizot,NED,Aston Villa,"English Premier League, UEFA Europa League",GK,Goalkeeper,34,360,1,74,61
Marco Carnesecchi,ITA,Atalanta,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,25,720,1,63,68
Marco Silvestri,ITA,Cremonese,Italian Serie A,GK,Goalkeeper,34,180,1,62,53
Mark Flekken,NED,Leverkusen,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,32,720,1,49,28
Marko Dmitrović,SRB,Espanyol,Spanish La Liga,GK,Goalkeeper,33,630,1,53,52
Martin Dúbravka,SVK,Burnley,English Premier League,GK,Goalkeeper,36,630,1,46,45
Martin Jedlička,CZE,Viktoria Plzeň,UEFA Europa League,GK,Goalkeeper,27,180,1,82,61
Martin Zlomislić,BIH,Rijeka,UEFA Europa Conference League,GK,Goalkeeper,27,90,1,18,64
Marvin Keller,SUI,Young Boys,UEFA Europa League,GK,Goalkeeper,23,180,1,13,48
Marvin Schwäbe,GER,Köln,German Bundesliga,GK,Goalkeeper,30,540,1,73,67
Marwin Hitz,SUI,Basel,UEFA Europa League,GK,Goalkeeper,38,90,1,82,58
Matej Kovar,CZE,PSV Eindhoven,UEFA Champions League,GK,Goalkeeper,25,180,1,82,80
Mateusz Kochalski,POL,Qarabağ,UEFA Champions League,GK,Goalkeeper,25,180,1,39,60
Matheus,BRA,Red Star,UEFA Europa League,GK,Goalkeeper,33,180,1,80,62
Mathew Ryan,AUS,Levante,Spanish La Liga,GK,Goalkeeper,33,540,1,63,59
Mathias Dyngeland,NOR,Brann,UEFA Europa League,GK,Goalkeeper,29,180,1,75,64
Mattia Perin,ITA,Juventus,UEFA Champions League,GK,Goalkeeper,32,90,1,27,31
Matz Sels,BEL,Nott'ham Forest,"English Premier League, UEFA Europa League",GK,Goalkeeper,33,810,1,61,27
Matías Dituro,ARG,Elche,Spanish La Liga,GK,Goalkeeper,38,450,1,45,80
Michael Zetterer,GER,Eint Frankfurt,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,30,360,1,47,62
Michele Di Gregorio,ITA,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,28,630,1,37,53
Mike Maignan,FRA,Milan,Italian Serie A,GK,Goalkeeper,30,415,1,88,47
Mike Penders,BEL,Strasbourg,"French Ligue 1, UEFA Europa Conference League",GK,Goalkeeper,20,630,1,40,53
Mile Svilar,SRB,Roma,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,26,720,1,81,58
Mio Backhaus,GER,Werder Bremen,German Bundesliga,GK,Goalkeeper,21,360,1,35,50
Mirko Salvi,SUI,Basel,UEFA Europa League,GK,Goalkeeper,31,90,1,39,28
Moritz Nicolas,GER,Gladbach,German Bundesliga,GK,Goalkeeper,27,540,1,36,48
Mory Diaw,SEN,Le Havre,French Ligue 1,GK,Goalkeeper,32,630,1,40,66
Nauzet García,ESP,Red Imps,UEFA Europa Conference League,GK,Goalkeeper,31,90,1,35,49
Neofytos Michael,CYP,Pafos FC,UEFA Champions League,GK,Goalkeeper,31,180,1,53,29
Nick Pope,ENG,Newcastle Utd,"English Premier League, UEFA Champions League",GK,Goalkeeper,33,810,1,59,24
Nicola Leali,ITA,Genoa,Italian Serie A,GK,Goalkeeper,32,540,1,49,31
Nikita Haikin,RUS,Bodø/Glimt,UEFA Champions League,GK,Goalkeeper,30,180,1,83,30
Niklas Hedl,AUT,Rapid Wien,UEFA Europa Conference League,GK,Goalkeeper,24,90,1,30,61
Nikola Vasilj,BIH,St. Pauli,German Bundesliga,GK,Goalkeeper,29,540,1,65,35
Noah Atubolu,GER,Freiburg,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,23,720,1,51,70
Nordin Jackers,BEL,Club Brugge,UEFA Champions League,GK,Goalkeeper,28,162,1,16,43
Obed Nkambadio,FRA,Paris FC,French Ligue 1,GK,Goalkeeper,22,540,1,42,32
Odysseas Vlachodimos,GRE,Sevilla,Spanish La Liga,GK,Goalkeeper,31,270,1,75,73
Okan Kocuk,TUR,Samsunspor,UEFA Europa Conference League,GK,Goalkeeper,30,90,1,91,75
Oliver Baumann,GER,Hoffenheim,German Bundesliga,GK,Goalkeeper,35,540,1,45,47
Oliver Christensen,DEN,Sturm Graz,UEFA Europa League,GK,Goalkeeper,26,180,1,57,35
Pablo Cuñat,ESP,Levante,Spanish La Liga,GK,Goalkeeper,23,180,1,60,53
Pau López,ESP,Betis,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,30,450,1,49,42
Paulo Gazzaniga,ARG,Girona,Spanish La Liga,GK,Goalkeeper,33,582,1,76,29
Pavlo Isenko,UKR,CS U Craiova,UEFA Europa Conference League,GK,Goalkeeper,22,90,1,17,62
Peter Vindahl Jensen,DEN,Sparta Prague,UEFA Europa Conference League,GK,Goalkeeper,27,90,1,11,59
Philipp Köhn,SUI,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,27,552,1,43,48
Pietro Terracciano,ITA,Milan,Italian Serie A,GK,Goalkeeper,35,125,1,42,63
Péter Gulácsi,HUN,RB Leipzig,German Bundesliga,GK,Goalkeeper,35,540,1,61,44
Radosław Majecki,POL,Brest,French Ligue 1,GK,Goalkeeper,25,414,1,44,76
Razvan Sava,ROU,Udinese,Italian Serie A,GK,Goalkeeper,23,540,1,31,23
Robert Sánchez,ESP,Chelsea,"English Premier League, UEFA Champions League",GK,Goalkeeper,27,724,1,58,42
Robin Olsen,SWE,Malmö,UEFA Europa League,GK,Goalkeeper,35,180,1,34,50
Robin Risser,FRA,Lens,French Ligue 1,GK,Goalkeeper,20,630,1,57,49
Robin Roefs,NED,Sunderland,English Premier League,GK,Goalkeeper,22,630,1,74,47
Robin Zentner,GER,Mainz 05,"German Bundesliga, UEFA Europa Conference League",GK,Goalkeeper,30,516,1,38,44
Roei Mashpati,ISR,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,32,180,1,31,52
Rome-Jayden Owusu-Oduro,NED,AZ Alkmaar,UEFA Europa Conference League,GK,Goalkeeper,21,90,1,71,48
Rui Silva,POR,Sporting CP,UEFA Champions League,GK,Goalkeeper,31,90,1,12,25
Ruslan Neshcheret,UKR,Dynamo Kyiv,UEFA Europa Conference League,GK,Goalkeeper,23,90,1,20,77
Rémy Descamps,FRA,Lyon,French Ligue 1,GK,Goalkeeper,29,360,1,85,18
Sam Johnstone,ENG,Wolves,English Premier League,GK,Goalkeeper,32,270,1,85,76
Senne Lammens,BEL,Manchester Utd,English Premier League,GK,Goalkeeper,23,90,1,94,55
Sergio Herrera,ESP,Osasuna,Spanish La Liga,GK,Goalkeeper,32,720,1,72,71
Sergio Padt,NED,Ludogorets,UEFA Europa League,GK,Goalkeeper,35,180,1,26,40
Sherhan Kalmurza,KAZ,Qaırat Almaty,UEFA Champions League,GK,Goalkeeper,18,180,1,34,47
Simon Mignolet,BEL,Club Brugge,UEFA Champions League,GK,Goalkeeper,37,18,1,24,78
Stefan Târnovanu,ROU,FCSB,UEFA Europa League,GK,Goalkeeper,25,180,1,62,74
Stefano Turati,ITA,Sassuolo,Italian Serie A,GK,Goalkeeper,23,90,1,17,12
Sławomir Abramowicz,POL,Jagiellonia,UEFA Europa Conference League,GK,Goalkeeper,21,90,1,88,49
Thibaut Courtois,BEL,Real Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,33,810,1,28,45
Théo De Percin,MTQ,Auxerre,French Ligue 1,GK,Goalkeeper,24,226,1,25,50
Timon Wellenreuther,GER,Feyenoord,UEFA Europa League,GK,Goalkeeper,29,180,1,12,82
Timothy Fayulu,NAN,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,26,90,1,38,44
Unai Simón,ESP,Athletic Club,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,28,810,1,50,33
Uğurcan Çakır,TUR,Galatasaray,UEFA Champions League,GK,Goalkeeper,29,180,1,24,50
Vanja Milinković-Savić,SRB,Napoli,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,28,360,1,67,68
Vasilios Barkas,GRE,Utrecht,UEFA Europa League,GK,Goalkeeper,31,180,1,53,68
Vitezslav Jaros,CZE,Ajax,UEFA Champions League,GK,Goalkeeper,24,180,1,14,42
Wessel Speel,NED,Shelbourne FC,UEFA Europa Conference League,GK,Goalkeeper,23,90,1,69,22
Wladimiro Falcone,ITA,Lecce,Italian Serie A,GK,Goalkeeper,30,540,1,58,48
Wojciech Szczęsny,POL,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,35,180,1,33,29
Yann Sommer,SUI,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,36,540,1,33,53
Yehvann Diouf,SEN,Nice,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,25,810,1,44,43
Yvon Mvogo,SUI,Lorient,French Ligue 1,GK,Goalkeeper,31,360,1,21,56
Zion Suzuki,JPN,Parma,Italian Serie A,GK,Goalkeeper,23,540,1,47,62
Zlatan Alomerović,GER,AÉK Lárnaka,UEFA Europa Conference League,GK,Goalkeeper,34,90,1,39,19
Álex Remiro,ESP,Real Sociedad,Spanish La Liga,GK,Goalkeeper,30,630,1,54,59
Álvaro Vallés,ESP,Betis,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,28,360,1,22,26
Ørjan Nyland,NOR,Sevilla,Spanish La Liga,GK,Goalkeeper,35,360,1,48,30
Đorđe Petrović,SRB,Bournemouth,English Premier League,GK,Goalkeeper,25,630,1,61,44
Łukasz Skorupski,POL,Bologna,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,34,720,1,52,68
